image_id,mask_num,xmin,ymin,xmax,ymax
04044af1ca775baf,2,600,281,630,303
04044af1ca775baf,3,229,287,261,305
0406cbef4ae59ac6,1,373,178,427,214
0407042df54466c8,1,148,346,210,385
04075ea4a8c13c68,1,238,203,274,227
04075ea4a8c13c68,2,309,191,350,218
0408c4a3d9baa7d1,1,231,175,421,300
04091a2cd701f7a2,1,355,121,487,207
04097556b3d38d60,1,275,132,377,203
04097556b3d38d60,2,452,170,543,233
04097556b3d38d60,3,44,289,88,316
04097556b3d38d60,4,732,249,786,284
040a358d12915247,1,264,200,400,283
040b3c93a939cfac,1,256,117,317,159
040b3c93a939cfac,2,420,210,440,225
040b3c93a939cfac,3,112,207,158,237
040b474ee7831992,1,81,271,132,308
040b474ee7831992,2,388,313,441,350
040b474ee7831992,3,239,285,287,314
040b4cd0a57ea8c3,1,365,117,442,182
040b4cd0a57ea8c3,2,728,484,760,503
040b4cd0a57ea8c3,3,662,451,689,468
040b4cd0a57ea8c3,4,569,505,596,521
040bb33216e27a30,1,198,207,334,305
040bb33216e27a30,2,493,149,629,247
040c248f8e9be774,1,160,232,364,392
040c569a5f09a728,1,207,280,428,445
040d5569f289dabe,1,496,192,528,217
040d5569f289dabe,2,522,132,555,153
040d5569f289dabe,3,309,140,350,169
040d5569f289dabe,4,425,194,466,222
040d5569f289dabe,5,410,135,444,160
040d5569f289dabe,6,249,182,291,214
040d5569f289dabe,7,573,174,607,200
040d70be55c4e03a,1,241,149,293,183
040d70be55c4e03a,2,542,164,611,211
040d7fc4ec89febd,1,163,276,379,423
040e06238d5aacd8,1,150,349,334,466
040e3b004cfa82c2,1,421,143,538,232
040e3b004cfa82c2,2,46,106,105,146
040e3b004cfa82c2,3,267,137,381,216
040e3b004cfa82c2,4,624,74,654,95
040e3b004cfa82c2,5,192,39,228,60
040ed23559f9f3cf,1,234,205,349,282
041108a03aa18569,1,346,125,398,154
041108a03aa18569,2,518,135,575,173
0411bab5f9022a43,1,240,109,292,146
0411bab5f9022a43,2,569,80,621,121
0411bab5f9022a43,3,342,138,394,170
0411bab5f9022a43,4,478,128,526,167
0411bab5f9022a43,5,135,151,185,187
0412e4bf87141a66,1,378,124,485,194
041317c7a562da74,1,301,235,428,326
04141aedbe948fb8,1,396,223,490,289
04141aedbe948fb8,2,448,424,558,489
0415ca1a3faecf08,1,432,217,507,264
0415ca1a3faecf08,2,60,239,158,301
0416905c9e054f2f,1,335,221,435,289
0416905c9e054f2f,2,13,266,39,283
0416905c9e054f2f,3,195,343,301,413
0418b55b2b74d429,1,566,221,630,257
0418b55b2b74d429,2,336,219,396,257
0418b55b2b74d429,3,34,194,92,232
041926a4858c0a9a,1,397,210,462,251
04192857eb6175a5,1,457,383,768,607
04192857eb6175a5,2,101,421,412,598
041aa69b3a5fb036,1,484,278,639,394
041ad5e7754ebfca,1,331,124,505,239
041b64472075f9c2,1,344,202,500,321
041cf14bcb44de97,1,199,203,277,260
041cfdd11b69dddf,1,465,252,616,358
041cfdd11b69dddf,2,176,254,323,348
041d01bcaf0826f8,1,514,107,578,153
041d01bcaf0826f8,2,248,98,315,142
041d01bcaf0826f8,3,378,107,441,150
041d54a11f704ea2,1,238,93,293,129
041ff9e7e622b409,1,300,128,352,166
041ff9e7e622b409,2,564,367,593,386
04200d2abd0d0ad4,1,328,78,400,131
04200d2abd0d0ad4,2,107,256,221,332
04200d2abd0d0ad4,3,600,261,714,341
042101f7e2b66d32,1,81,139,229,262
04213dcd52911386,1,185,368,308,450
04215cd1664e6c95,1,434,144,533,208
04225c54a62d8edc,1,199,83,258,124
04227d5c933b4e80,1,238,304,333,365
04229dafeb5ada93,1,464,152,547,207
04229dafeb5ada93,2,158,207,254,275
04229dafeb5ada93,3,353,91,442,158
042383273f3745a5,1,514,175,574,218
042383273f3745a5,2,360,234,412,277
042383273f3745a5,3,235,142,296,182
04239336e6460db1,1,200,206,289,261
042398ce397a94ee,1,489,148,596,221
042398ce397a94ee,2,192,239,309,326
042442ed46996fd3,1,604,300,696,353
04256a2f4767b878,1,512,107,617,172
04256a2f4767b878,2,214,248,322,328
0425a3187f75e169,1,275,175,485,340
04283e7709f035c0,1,319,232,382,275
042885ae749af3b3,1,571,156,661,229
042885ae749af3b3,2,250,221,317,274
042992ce30270cab,1,186,198,324,293
042992ce30270cab,2,452,192,587,290
042a6225ccb4202b,1,475,97,578,185
042a6225ccb4202b,2,145,131,228,189
042a6225ccb4202b,3,270,150,354,211
042b872f1a20108f,1,521,290,550,307
042b872f1a20108f,2,723,283,753,303
042b872f1a20108f,3,565,333,595,355
042bf2d4ae048d76,1,147,377,414,578
042cb415f65b0977,1,326,198,487,310
042d3f3f00c6f1f4,1,53,129,98,156
042d3f3f00c6f1f4,2,305,137,349,162
042d3f3f00c6f1f4,3,668,187,718,214
042d6d49e61c4f6a,1,190,259,341,378
042d8641a0d0759d,1,121,216,150,233
042d8641a0d0759d,2,562,232,590,251
042d8641a0d0759d,3,604,225,636,247
042d8641a0d0759d,4,486,230,512,246
042d8641a0d0759d,5,296,226,318,242
042d8641a0d0759d,6,242,217,268,232
042d8641a0d0759d,7,199,221,225,238
042d8641a0d0759d,8,335,210,363,228
042d8641a0d0759d,9,410,226,439,245
042e19841179a646,1,367,138,512,274
042e19841179a646,2,153,67,260,143
042efcd21cc841b6,1,226,282,377,384
042efee8fd544857,1,110,259,191,305
042efee8fd544857,2,441,250,517,294
042f4580ac0b3aa8,1,271,229,598,457
042fcde647aae6d5,1,300,278,526,399
0430b2f8c8c61eee,1,350,180,452,257
043170ca45a90928,1,266,261,345,314
0431cb6bdcc22980,1,271,260,460,386
043200355bb62644,1,242,185,368,275
0432e0a411bfbcc8,1,195,246,292,313
0433d11b6d599d32,1,165,214,277,296
0433d11b6d599d32,2,360,270,468,346
0435bf6425ad7b44,1,96,332,423,589
0435d0803e707e92,1,276,221,541,389
0436bd61b5ea1f06,1,110,141,185,189
0436bd61b5ea1f06,2,289,182,360,228
0436cfe1534b5bf3,1,246,139,332,199
0436cfe1534b5bf3,2,343,240,443,292
0437cd0b98de434d,1,214,266,308,330
04390eeec9416c7f,1,424,212,525,274
04390eeec9416c7f,2,215,125,306,191
04394749568013b3,1,120,194,246,289
043a18fcca8416bd,1,469,295,502,317
043a18fcca8416bd,2,625,301,662,326
043a73f726f5c72b,1,367,139,443,192
043b140b45cda4e4,1,204,226,307,313
043c1a7915b7ef8d,1,261,281,436,410
043cdb71d9b213f6,1,295,190,442,295
043d96bccd3b1efd,1,131,288,277,400
043f162b5eb70c57,1,364,205,465,274
04412121a79a8c40,1,74,414,425,599
04412273b9fe8ada,1,303,200,446,325
0441ac12d79e7994,1,176,178,366,303
04422963caa14bbf,1,515,193,683,314
04422963caa14bbf,2,356,242,448,313
04422963caa14bbf,3,128,221,214,275
0443c6ce64ea957c,1,442,227,477,253
0443c6ce64ea957c,2,240,221,277,245
0443c6ce64ea957c,3,333,239,367,259
0443c6ce64ea957c,4,553,227,593,254
0443c6ce64ea957c,5,625,217,675,248
0443c6ce64ea957c,6,110,201,151,232
04446e13383fe455,1,297,323,512,492
0445ff29562570c6,1,394,340,799,662
04468673e6c5ed02,1,282,258,407,339
04468673e6c5ed02,2,440,168,576,263
0446b8a1a157cf90,1,96,122,272,284
0446b8a1a157cf90,2,135,507,339,660
0447cbd998600efa,1,182,199,308,290
0447e26dfa93163c,1,302,224,437,305
0448694d0110bde5,1,646,192,729,246
0448694d0110bde5,2,300,187,370,233
0448711a850b7a17,1,589,265,651,307
0448711a850b7a17,2,356,197,426,244
0448edbe71e843b8,1,398,388,475,442
0448edbe71e843b8,2,179,495,249,539
0449b9364cd52cf6,1,572,85,661,153
0449b9364cd52cf6,2,114,114,200,192
044ab732d012e1a4,1,504,107,575,153
044ab732d012e1a4,2,135,198,203,248
044ab732d012e1a4,3,286,126,354,174
044b2d0edc805fdc,1,395,188,469,246
044b2d0edc805fdc,2,14,413,129,475
044b2d0edc805fdc,3,309,157,361,192
044b2d0edc805fdc,4,180,231,267,283
044b7b4bdf1eb468,1,461,175,584,252
044b7b4bdf1eb468,2,118,217,242,296
044b7b4bdf1eb468,3,310,184,414,253
044c8f5199925f5a,1,571,270,624,309
044c8f5199925f5a,2,189,339,246,378
044c8f5199925f5a,3,351,342,396,372
044c8f5199925f5a,4,468,283,520,317
044dac63d445fd7e,1,161,129,221,164
044dac63d445fd7e,2,587,392,678,437
044e7485a9fe4da9,1,208,206,471,407
044ef21dcbf66346,1,493,252,578,311
044ef21dcbf66346,2,431,60,496,105
044ef21dcbf66346,3,223,283,315,343
0451d0b798888cf0,1,274,148,336,186
0451d0b798888cf0,2,441,131,501,170
0451d0b798888cf0,3,290,268,336,300
0451d0b798888cf0,4,453,240,502,267
045315e547deddf3,1,603,162,667,218
04541fb5996219e4,1,227,360,546,565
04548b7e5802b430,1,278,334,517,495
04562fb7f9ecddb1,1,535,246,712,375
0456d074bb97cad0,1,319,261,409,318
0456d074bb97cad0,2,121,280,224,343
0456d074bb97cad0,3,660,107,771,186
0456d074bb97cad0,4,595,177,696,258
0456d074bb97cad0,5,486,132,592,219
04572a3f71f39786,1,525,389,635,457
04572a3f71f39786,2,195,224,279,285
045733d92f906838,1,61,159,121,198
045733d92f906838,2,371,157,428,204
045733d92f906838,3,446,173,511,219
045776a24727604e,1,463,103,531,152
045776a24727604e,2,197,142,249,174
045776a24727604e,3,257,217,312,250
0457d7560e6499a9,1,211,239,400,377
0458c57509830cc4,1,212,352,260,383
0459e24e44ef644c,1,552,142,635,199
0459e24e44ef644c,2,396,183,467,231
045a3696f07bd63e,1,46,111,121,163
045a3696f07bd63e,2,421,214,485,263
045a5ab165602f69,1,523,129,614,192
045be29aaf338a17,1,317,287,500,405
045c91bcaa2fbc88,1,454,380,569,468
045c98c84674682e,1,433,258,548,336
045c98c84674682e,2,556,375,606,410
045ccb252d22a922,1,527,185,574,211
045ccb252d22a922,2,261,162,313,203
045e68649a2a4b96,1,342,288,592,477
045ee479e75cb9a6,1,577,374,688,448
045ee479e75cb9a6,2,257,353,350,427
04602d2136b19a56,1,396,231,471,280
04602d2136b19a56,2,268,232,346,282
0462e7d07045146f,1,103,79,161,125
0462e7d07045146f,2,643,122,698,159
0462e7d07045146f,3,350,200,409,236
0462e7d07045146f,4,453,104,517,149
04639d09f04a3db5,1,390,216,606,360
0464e74650b08e75,1,235,79,315,134
0465bb9b176319e0,1,263,186,326,236
0465bb9b176319e0,2,445,183,513,229
0465f3fa42c037ba,1,363,296,415,334
0465f3fa42c037ba,2,648,306,703,342
0465f3fa42c037ba,3,81,157,136,203
0467b8cc4ae8c350,1,446,219,567,299
0467b8cc4ae8c350,2,260,242,369,317
04684d08a524d88f,1,288,310,408,390
04684d08a524d88f,2,93,340,200,415
046862571c214a28,1,629,167,699,253
046862571c214a28,2,432,339,575,445
046b395d1662027e,1,360,197,449,253
046b647ffb3af21d,1,202,259,383,405
046b699a2ccdccf4,1,232,94,308,144
046b699a2ccdccf4,2,473,117,548,171
046c4455818777c8,1,339,269,413,334
046c4455818777c8,2,560,332,636,380
046c4455818777c8,3,126,252,214,309
046d0cd7a31d78cd,1,542,96,642,174
046d4690adff1815,1,409,391,446,417
046d7473aa57c424,1,490,225,704,367
046d7473aa57c424,2,78,290,242,410
046d8864468090e7,1,600,256,752,349
046f78c0c7326873,1,292,213,391,287
04703104e5d6cbfb,1,167,107,252,167
04703104e5d6cbfb,2,538,127,608,172
04703104e5d6cbfb,3,436,450,569,535
04707128cbff6652,1,546,370,619,418
04707128cbff6652,2,383,210,438,250
04707128cbff6652,3,219,346,264,378
04707128cbff6652,4,310,292,361,325
04707128cbff6652,5,415,385,467,416
047140c5abd87c6c,1,137,168,260,259
0471af54ec420085,1,180,178,285,263
0471d6b40807e0e8,1,424,305,662,475
0471d6b40807e0e8,2,192,310,399,468
0471f79f3ea70782,1,231,249,315,301
0471f79f3ea70782,2,453,231,542,293
047358e488cd6590,1,57,105,125,156
047358e488cd6590,2,346,103,410,149
047358e488cd6590,3,672,53,757,111
0475c423f7641e30,1,417,129,471,168
0475c423f7641e30,2,293,70,357,117
0475c423f7641e30,3,537,89,597,131
0475c423f7641e30,4,136,77,203,124
0475d66e409a2cc8,1,172,190,304,275
0475d66e409a2cc8,2,439,129,582,253
0476eb1fe896caf0,1,227,182,338,262
0477d6c3fe8e0e3a,1,102,423,479,651
0479c461167a9e62,1,677,108,738,148
0479c461167a9e62,2,366,106,421,146
047a0c62ff363158,1,228,121,338,225
047a0c62ff363158,2,367,230,396,247
047a1a867927f4a3,1,462,281,531,337
047b82d792cd193e,1,256,238,319,279
047b82d792cd193e,2,532,110,609,166
047b82d792cd193e,3,97,148,163,196
047c2fa3d4bd83e7,1,389,279,534,381
047cee5f32e4ff26,1,570,194,726,285
047cee5f32e4ff26,2,132,205,272,288
047d59684de6ca0c,1,232,293,362,392
047f5ba9088125de,1,425,265,486,307
047faf7b000bf1b7,1,535,226,582,257
047faf7b000bf1b7,2,299,155,336,179
047faf7b000bf1b7,3,386,191,430,221
047faf7b000bf1b7,4,91,146,139,174
04809fba17dde46c,1,264,291,446,403
0480e87e4a28419a,1,534,146,595,189
0480e87e4a28419a,2,615,327,714,400
0480e87e4a28419a,3,113,185,271,279
04816319c712baf6,1,471,249,529,285
04816644c66f3b39,1,573,221,594,238
0481e4bc2742eb7f,1,256,264,325,312
0481e4bc2742eb7f,2,403,289,478,337
04832fb297984459,1,514,175,564,208
04832fb297984459,2,129,195,180,228
04832fb297984459,3,198,171,236,194
04832fb297984459,4,633,132,683,166
04832fb297984459,5,434,125,468,148
04832fb297984459,6,334,188,367,208
0483c3463c820416,1,475,236,538,278
0483c3463c820416,2,198,226,246,253
0483c3463c820416,3,46,212,97,241
0485085d926a142d,1,356,339,427,392
0485085d926a142d,2,544,377,610,422
0485085d926a142d,3,36,363,114,414
0485085d926a142d,4,700,302,783,362
0485085d926a142d,5,194,331,258,380
0486062001c4d945,1,513,185,625,254
0486062001c4d945,2,335,285,440,357
0486b21a890a1504,1,530,234,581,275
0486b21a890a1504,2,139,211,187,246
0486b21a890a1504,3,417,228,462,258
0486b21a890a1504,4,253,234,292,265
0486b21a890a1504,5,341,177,378,207
0487a5f418e03e9f,1,392,175,490,245
0488deed02cd5412,1,458,127,553,202
04891ef7f00571ca,1,439,108,475,134
04891ef7f00571ca,2,292,103,328,131
04891ef7f00571ca,3,353,106,385,130
04891ef7f00571ca,4,555,118,593,141
0489dd150adcdeb1,1,636,184,686,216
0489dd150adcdeb1,2,334,195,371,218
0489dd150adcdeb1,3,238,202,268,223
0489dd150adcdeb1,4,492,211,537,236
048a00e6d0bb766f,1,99,189,230,277
048a00e6d0bb766f,2,260,221,388,336
048a3584e3e1f5c0,1,216,266,322,331
048a3584e3e1f5c0,2,4,183,29,202
048ad9958453fbd1,1,372,189,439,240
048ad9958453fbd1,2,621,163,729,239
048ad9958453fbd1,3,144,249,200,291
048b3c3c169028c2,1,200,198,284,249
048b3c3c169028c2,2,385,121,471,180
048ba51188a2a998,1,120,183,175,221
048ba51188a2a998,2,273,155,386,237
048ba51188a2a998,3,519,206,565,240
048bec325d1548ef,1,185,184,270,244
048bec325d1548ef,2,518,226,598,289
048d5e68c8f06e6e,1,265,100,320,133
048d5e68c8f06e6e,2,337,182,425,247
048d67d33b4ae916,1,542,315,655,386
048d67d33b4ae916,2,9,171,550,528
048d75dd0b65aa07,1,345,293,414,338
048d75dd0b65aa07,2,10,277,111,340
048f21204ee9360a,1,139,310,384,526
04913d69de991507,1,278,203,450,323
04920b18365ab9f3,1,575,228,675,291
04920b18365ab9f3,2,310,295,407,356
04920b18365ab9f3,3,219,174,296,232
04923b7e0a5b084e,1,142,328,443,562
049374ebc49ef807,1,523,48,568,83
049374ebc49ef807,2,412,78,457,114
049374ebc49ef807,3,217,116,275,160
0494081e4830a3ae,1,454,143,496,171
0494081e4830a3ae,2,300,146,340,170
0494208763a3603e,1,121,242,180,283
0494208763a3603e,2,633,246,692,285
0494208763a3603e,3,389,203,452,247
0496c4be8e080edb,1,325,330,534,481
0496e002f6715442,1,286,271,485,419
0498014fd6c5259f,1,391,257,510,346
0498014fd6c5259f,2,563,179,735,303
0498014fd6c5259f,3,57,195,174,278
04991d440a43fb8d,1,390,180,457,221
04991d440a43fb8d,2,258,105,335,153
04991d440a43fb8d,3,490,232,553,280
049a14fc23dc0417,1,227,164,307,221
049a3c6f883fa3d5,1,378,156,507,265
049be6f7be8eaf26,1,368,307,465,373
049be6f7be8eaf26,2,644,293,742,360
049be6f7be8eaf26,3,28,296,113,352
049bea5dc5bfda9d,1,357,246,457,312
049cd98f95baf6d8,1,204,73,244,102
049cd98f95baf6d8,2,379,91,417,117
049cd98f95baf6d8,3,449,122,487,146
049cf93db897e686,1,277,467,372,524
049cf93db897e686,2,246,195,369,300
049d34abbe0c82be,1,376,342,605,471
049d6680bfea581e,1,241,207,498,371
049dd36d796d221a,1,244,271,382,385
049dd52d981f69be,1,174,210,310,302
049e151e4194ff11,1,466,211,564,262
049e568b50caae2e,1,300,273,375,321
049e568b50caae2e,2,441,300,513,346
049f1e4272bd6523,1,326,261,517,391
049f23bc6b084bbf,1,99,287,203,350
049f23bc6b084bbf,2,271,146,383,224
049f9c5f957c3caa,1,257,195,299,217
049f9c5f957c3caa,2,196,189,246,221
049f9c5f957c3caa,3,429,344,469,370
049f9c5f957c3caa,4,407,132,450,160
049f9c5f957c3caa,5,712,137,742,153
049f9c5f957c3caa,6,375,279,419,307
049f9c5f957c3caa,7,392,220,430,248
049f9c5f957c3caa,8,470,213,507,238
049f9c5f957c3caa,9,523,197,574,231
049f9c5f957c3caa,10,322,197,357,222
049fc8ed4891e32c,1,356,127,452,182
04a178b57390ed7f,1,183,275,368,410
04a21962b3efd722,1,308,205,414,282
04a21962b3efd722,2,168,177,285,253
04a27e05fc7057ed,1,290,488,446,602
04a28c49050884b3,1,508,192,578,241
04a28c49050884b3,2,188,131,278,197
04a28c49050884b3,3,356,144,423,190
04a324b1b91fa9db,1,272,207,335,242
04a324b1b91fa9db,2,410,225,464,261
04a324b1b91fa9db,3,551,252,604,286
04a324b1b91fa9db,4,94,219,181,268
04a37ede366d384a,1,274,258,335,297
04a3c49fd453bfeb,1,194,365,378,482
04a43da3453abdc4,1,83,242,253,350
04a43da3453abdc4,2,356,210,600,397
04a455f534817866,1,309,172,382,228
04a4877214157482,1,600,139,648,175
04a4877214157482,2,228,163,280,196
04a4877214157482,3,131,151,175,182
04a50eb01027f5ed,1,527,158,589,200
04a50eb01027f5ed,2,367,156,424,196
04a50eb01027f5ed,3,243,185,300,223
04a50eb01027f5ed,4,663,244,735,285
04a50eb01027f5ed,5,76,237,133,274
04a57caa98674b6e,1,416,222,599,357
04a57caa98674b6e,2,124,344,285,468
04a5c110301ce3e6,1,351,221,386,247
04a5c110301ce3e6,2,583,175,620,202
04a5c110301ce3e6,3,169,208,210,234
04a5c110301ce3e6,4,237,191,275,215
04a5c110301ce3e6,5,389,254,423,276
04a5c110301ce3e6,6,434,206,468,232
04a5c110301ce3e6,7,517,221,549,242
04a61e5a55e967f5,1,437,135,489,170
04a6db7809ce26ee,1,296,313,351,348
04a6e4de20d5b349,1,132,126,187,163
04a6e4de20d5b349,2,374,126,425,162
04a6e4de20d5b349,3,242,118,291,151
04a6e4de20d5b349,4,492,156,535,186
04a6e4de20d5b349,5,636,106,692,153
04a748cfabcdeff9,1,273,450,313,476
04a7680169ac46d6,1,451,139,528,200
04a7680169ac46d6,2,509,258,607,326
04a7680169ac46d6,3,321,255,406,310
04a7680169ac46d6,4,79,297,169,352
04a7680169ac46d6,5,184,162,268,222
04a7f08b9c340664,1,214,192,371,314
04a7f08b9c340664,2,411,260,575,373
04a88b66c5748533,1,239,235,355,321
04a94fa0cef85109,1,538,343,644,421
04a94fa0cef85109,2,435,196,525,262
04a94fa0cef85109,3,198,219,296,284
04a94fa0cef85109,4,342,362,439,433
04a968d9c3d3c5fb,1,197,112,260,153
04aa0b82c669fcf3,1,358,182,447,242
04aa0b82c669fcf3,2,178,189,279,259
04aa0b82c669fcf3,3,492,158,595,227
04aa520f38dc2c46,1,386,179,560,296
04aab2d25c885228,1,452,147,654,292
04ab20b165f72a7d,1,368,157,502,261
04ab20b165f72a7d,2,225,242,346,317
04ab4ee942b2c65e,1,266,331,437,426
04abe54903ade539,1,327,179,423,243
04adf5d9f9b42b98,1,647,201,711,235
04ae164c51832119,1,385,214,451,260
04ae164c51832119,2,175,265,257,321
04ae164c51832119,3,626,166,713,222
04af2a63dc925f6f,1,325,625,477,748
04af63aaa273502d,1,406,171,447,200
04af63aaa273502d,2,166,181,207,214
04af63aaa273502d,3,571,168,617,198
04af63aaa273502d,4,275,177,317,211
04af6950e21dc671,1,427,217,558,296
04afa70d1139cf48,1,513,65,585,116
04afa70d1139cf48,2,357,126,432,178
04afa70d1139cf48,3,89,189,154,230
04afa70d1139cf48,4,253,159,317,214
04afa70d1139cf48,5,-3,211,61,256
04b0fb4ca6390965,1,254,231,548,428
04b16581168fc82a,1,665,123,723,164
04b16581168fc82a,2,118,139,188,185
04b16581168fc82a,3,340,170,405,210
04b16581168fc82a,4,500,88,565,132
04b1755569b9c504,1,296,179,409,253
04b18ec1c5be5af7,1,443,294,482,323
04b18ec1c5be5af7,2,381,271,418,298
04b18ec1c5be5af7,3,304,282,337,303
04b18ec1c5be5af7,4,225,313,264,342
04b220c9814787a3,1,218,118,241,132
04b35b5ae4da2de6,1,159,126,232,174
04b3fdb760a7d73c,1,288,292,560,475
04b4515aeea6af9a,1,293,550,463,664
04b4e697f42b7888,1,348,121,427,178
04b4e697f42b7888,2,602,295,632,310
04b4e697f42b7888,3,569,354,601,378
04b534803a4dbefc,1,207,96,271,139
04b7c59afe6d65a0,1,378,169,421,196
04b7c59afe6d65a0,2,100,163,143,194
04b7c59afe6d65a0,3,235,171,276,198
04b7da22993ab66b,1,343,257,385,284
04b7da22993ab66b,2,217,255,258,282
04b7da22993ab66b,3,450,237,496,266
04b7da22993ab66b,4,107,260,129,275
04b7da22993ab66b,5,571,242,615,274
04b7e167fcdd298a,1,312,221,475,325
04b804577b4802f3,1,197,286,371,395
04b83ac963f4d35e,1,545,123,600,162
04b83ac963f4d35e,2,770,157,795,174
04b83ac963f4d35e,3,419,150,464,171
04b8fb11f3a7cf0b,1,298,219,439,295
04b9aeaa636cc86e,1,257,145,316,186
04b9aeaa636cc86e,2,655,253,723,291
04b9aeaa636cc86e,3,486,257,544,292
04b9aeaa636cc86e,4,85,123,139,151
04b9aeaa636cc86e,5,400,239,453,271
04b9dc868d53c032,1,160,192,206,218
04bbcd01c8eb7893,1,110,100,200,158
04bbcd01c8eb7893,2,441,307,531,375
04bbcd01c8eb7893,3,315,80,400,132
04bbcd01c8eb7893,4,606,246,736,334
04bbe69dfe88a08c,1,397,250,573,382
04bc1e5b05cb24e2,1,344,182,453,253
04be8a40e8c5c8a9,1,420,271,466,300
04be8a40e8c5c8a9,2,356,257,403,290
04beaab9e8f86640,1,296,173,400,249
04c00ef69bda85fa,1,167,217,359,349
04c0acddb76bd9ec,1,228,180,266,201
04c11ee6dd2c55e2,1,246,185,275,205
04c11ee6dd2c55e2,2,3,307,57,338
04c11ee6dd2c55e2,3,235,250,273,275
04c11ee6dd2c55e2,4,106,207,139,228
04c3875f0bd4a5e5,1,425,210,481,246
04c3875f0bd4a5e5,2,147,288,208,326
04c3875f0bd4a5e5,3,612,225,689,264
04c3920c381a60a4,1,88,213,167,265
04c3920c381a60a4,2,378,92,475,159
04c3920c381a60a4,3,197,175,238,204
04c3c1d517763cda,1,485,156,537,194
04c3c1d517763cda,2,371,203,415,234
04c3c1d517763cda,3,273,209,315,245
04c3c1d517763cda,4,151,151,214,196
04c3f2c89a3e78bd,1,183,107,277,168
04c3f2c89a3e78bd,2,594,204,671,243
04c3f2c89a3e78bd,3,338,155,415,208
04c3f2c89a3e78bd,4,517,256,591,297
04c44b5b427daa22,1,273,238,389,309
04c4be478f88fca1,1,365,253,432,292
04c54d775297805c,1,231,359,278,389
04c54d775297805c,2,231,75,282,114
04c54d775297805c,3,310,320,353,348
04c54d775297805c,4,85,243,150,289
04c54d775297805c,5,207,442,299,523
04c5572eed654e13,1,153,380,365,535
04c59ef6fcf75e8a,1,357,185,414,217
04c5b365d1dade03,1,194,523,467,729
04c63476d542b9b4,1,260,247,338,301
04c7ad829323239c,1,328,228,375,262
04c7ad829323239c,2,190,257,219,275
04c7af0d6aba02c8,1,63,208,107,241
04c7af0d6aba02c8,2,693,232,737,260
04c7af0d6aba02c8,3,417,219,455,246
04c7af0d6aba02c8,4,157,191,198,221
04c7af0d6aba02c8,5,578,210,619,236
04c7af0d6aba02c8,6,250,222,292,250
04c7af0d6aba02c8,7,335,168,371,197
04c7af0d6aba02c8,8,467,153,510,180
04c7dc984b8c67c7,1,79,194,297,343
04c7dc984b8c67c7,2,424,282,603,396
04c810040b5e91c0,1,140,187,227,237
04c86ca3c4406813,1,485,110,560,155
04c9f4a515c5301c,1,312,264,459,370
04cac9f3b39a9647,1,259,225,432,346
04caea4fde4cdc15,1,419,239,599,379
04caea4fde4cdc15,2,117,244,306,378
04caed7564989686,1,572,405,614,431
04caed7564989686,2,575,352,599,371
04cca4b5e510803a,1,128,122,180,158
04cca4b5e510803a,2,374,153,413,182
04cca4b5e510803a,3,251,131,291,160
04cca4b5e510803a,4,492,117,536,148
04cca4b5e510803a,5,628,96,691,138
04ce3affb8b34ee8,1,173,202,325,310
04d07274672ae179,1,561,172,610,207
04d1de93cedfd875,1,245,208,407,317
04d1ee8b959044a6,1,132,154,240,225
04d2034d89c911ab,1,37,251,107,307
04d2034d89c911ab,2,225,218,275,254
04d2034d89c911ab,3,567,112,664,178
04d220d3d2fad1a6,1,302,206,396,267
04d270c67af78eb6,1,184,420,464,588
04d29c724c0b12b6,1,230,152,300,192
04d29c724c0b12b6,2,482,190,536,225
04d437f7724971ad,1,113,507,160,534
04d437f7724971ad,2,539,456,585,487
04d437f7724971ad,3,682,212,725,239
04d437f7724971ad,4,260,492,309,523
04d43ed75938520d,1,503,70,543,96
04d43ed75938520d,2,324,84,367,110
04d4a023dfe00031,1,366,194,504,291
04d4a023dfe00031,2,75,161,199,217
04d4c122868fde50,1,597,121,669,162
04d4c122868fde50,2,393,84,460,139
04d4c122868fde50,3,231,126,293,171
04d54cbfe701fb8b,1,276,153,378,226
04d54cbfe701fb8b,2,469,190,536,229
